transaction_id,CustomerID,transaction_date,amount,transaction_type
bc1faa6d,19,2024-09-13,10.95,Credit
30ab2139,24,2023-12-27,6.56,Credit
3c24eec0,10,2024-09-23,18.08,Debit
b8bb513e,23,2024-10-23,10.68,Credit
4aa300c1,7,2024-06-15,7.96,Debit
8794c880,9,2024-06-16,18.88,Debit
48edc68a,26,2024-06-18,15.67,Debit
ce2cacd0,17,2023-12-26,15.29,Credit
d14e67cb,28,2024-04-02,17.11,Credit
7bde1f5a,38,2024-07-09,15.53,Credit
c708cebf,6,2024-10-06,11.5,Debit
706d03b8,18,2024-01-08,19.93,Debit
ce657026,4,2024-06-05,17.95,Debit
d4972e52,27,2024-02-19,16.0,Credit
53f60483,24,2024-08-30,8.51,Credit
e183937c,2,2024-10-01,13.92,Debit
dcf52746,16,2024-02-14,7.39,Debit
ec45588e,15,2024-07-08,9.01,Credit
f4ca3e88,13,2024-09-19,12.68,Credit
92f3c302,13,2024-03-09,16.41,Debit
3ed0bcf3,25,2024-07-30,9.6,Credit
3be45b01,32,2024-08-05,18.22,Debit
2747ee1e,34,2023-12-03,18.22,Debit
00f784e1,10,2024-01-02,7.92,Debit
f9fc06c9,34,2023-12-04,17.53,Credit
ceeca747,29,2024-04-03,11.76,Credit
126bee42,32,2023-12-11,12.46,Debit
e3a696ba,27,2024-08-08,12.97,Debit
a6f194db,10,2024-07-08,18.27,Credit
f0d2179a,9,2024-03-28,18.9,Credit
f939e258,18,2024-08-07,15.52,Credit
46f2aa8f,4,2024-07-29,15.75,Credit
b3634c3b,8,2024-01-29,11.85,Debit
99d3493f,27,2024-08-18,15.47,Debit
966ad3c7,32,2024-01-24,11.31,Credit
a6654402,34,2023-12-06,16.44,Debit
bcf50ae8,17,2024-07-12,9.22,Credit
06cdd324,15,2024-04-02,18.69,Debit
717861cd,21,2024-01-06,13.76,Credit
b8813057,39,2024-06-22,15.99,Credit
