usage_id,CustomerID,feature_used,usage_date,usage_amount
1,101,Movie,2024-01-01,2.5
2,101,TV Show,2024-01-02,3.0
3,102,Download,2024-01-03,1.0
4,103,Movie,2024-01-03,2.0
5,104,TV Show,2024-01-04,4.5
6,105,Movie,2024-01-05,1.5
7,106,Download,2024-01-05,2.0
8,107,TV Show,2024-01-06,3.0
9,108,Movie,2024-01-06,2.5
10,109,Download,2024-01-07,1.5
11,101,TV Show,2024-01-08,4.0
12,102,Movie,2024-01-08,2.5
13,103,Download,2024-01-09,1.0
14,104,Movie,2024-01-10,3.0
15,105,TV Show,2024-01-11,5.0
16,106,Download,2024-01-12,1.5
17,107,Movie,2024-01-13,2.0
18,108,TV Show,2024-01-14,4.5
19,109,Movie,2024-01-15,3.0
20,110,Download,2024-01-16,2.5
21,101,TV Show,2024-01-17,3.5
22,102,Movie,2024-01-18,2.0
23,103,Download,2024-01-19,1.5
24,104,Movie,2024-01-20,3.0
25,105,TV Show,2024-01-21,4.0
26,106,Download,2024-01-22,2.0
27,107,Movie,2024-01-23,1.5
28,108,TV Show,2024-01-24,5.0
29,109,Movie,2024-01-25,2.5
30,110,Download,2024-01-26,1.0
31,101,TV Show,2024-01-27,4.0
32,102,Movie,2024-01-28,2.5
33,103,Download,2024-01-29,1.5
34,104,Movie,2024-01-30,3.0
35,105,TV Show,2024-01-31,3.5
36,106,Download,2024-02-01,2.5
37,107,Movie,2024-02-02,1.0
38,108,TV Show,2024-02-03,4.5
39,109,Movie,2024-02-04,2.0
40,110,Download,2024-02-05,1.5
